payment_id,customer_id,staff_id,rental_id,amount,payment_date
14897,556,2,3438,6.99,2005-06-21 19:31:40.000
14898,556,2,4719,2.99,2005-07-08 12:33:00.000
14899,556,2,4839,3.99,2005-07-08 18:13:10.000
14900,556,1,4846,0.99,2005-07-08 18:29:05.000
14901,556,2,5722,0.99,2005-07-10 11:10:04.000
14902,556,2,6484,2.99,2005-07-12 02:04:10.000
14903,556,1,8909,5.99,2005-07-30 01:28:03.000
14904,556,2,10106,4.99,2005-07-31 21:00:47.000
14905,556,2,10518,6.99,2005-08-01 11:44:08.000
14906,556,1,11466,1.99,2005-08-02 21:46:46.000
14907,556,2,11804,3.99,2005-08-17 11:42:45.000
14908,556,1,12045,4.99,2005-08-17 20:40:46.000
14909,556,1,14176,2.99,2005-08-21 03:09:23.000
14910,556,1,15568,2.99,2005-08-23 05:24:09.000
14911,557,2,467,4.99,2005-05-27 21:10:03.000
14912,557,1,478,4.99,2005-05-27 22:38:20.000
14913,557,1,1666,0.99,2005-06-16 10:17:19.000
14914,557,2,2988,6.99,2005-06-20 08:59:08.000
14915,557,1,3050,3.99,2005-06-20 13:03:03.000
14916,557,1,4651,0.99,2005-07-08 09:39:39.000
14917,557,1,4851,1.99,2005-07-08 18:40:05.000
14918,557,1,6459,0.99,2005-07-12 01:12:03.000
14919,557,2,6713,3.99,2005-07-12 13:27:36.000
14920,557,2,6823,4.99,2005-07-12 18:24:31.000
14921,557,2,6898,0.99,2005-07-12 21:39:04.000
14922,557,1,9336,0.99,2005-07-30 18:01:15.000
14923,557,1,9341,2.99,2005-07-30 18:07:58.000
14924,557,2,9366,1.99,2005-07-30 18:48:57.000
14925,557,2,9367,6.99,2005-07-30 18:49:58.000
14926,557,1,11181,0.99,2005-08-02 10:55:03.000
14927,557,1,12555,1.99,2005-08-18 14:49:22.000
14928,557,1,12789,2.99,2005-08-19 00:16:19.000
14929,557,1,13540,2.99,2005-08-20 03:41:23.000
14930,557,2,13794,2.99,2005-08-20 12:25:32.000
14931,557,2,15236,0.99,2005-08-22 17:44:27.000
14932,557,2,15570,5.99,2005-08-23 05:24:55.000
14933,557,2,15914,0.99,2005-08-23 17:49:26.000
14934,557,1,14278,4.99,2006-02-14 15:16:03.000
14935,558,2,1967,4.99,2005-06-17 09:19:52.000
14936,558,1,2411,1.99,2005-06-18 16:55:54.000
14937,558,2,2544,4.99,2005-06-19 02:16:17.000
14938,558,2,3016,4.99,2005-06-20 10:55:08.000
14939,558,2,3451,10.99,2005-06-21 21:10:39.000
14940,558,1,3731,9.99,2005-07-06 11:33:36.000
14941,558,1,3954,0.99,2005-07-06 21:57:44.000
14942,558,1,3990,3.99,2005-07-06 23:32:44.000
14943,558,1,4192,5.99,2005-07-07 10:57:06.000
14944,558,1,4932,2.99,2005-07-08 22:17:40.000
14945,558,2,5375,6.99,2005-07-09 18:52:55.000
14946,558,1,5492,3.99,2005-07-10 00:11:09.000
14947,558,2,6278,7.99,2005-07-11 16:20:02.000
14948,558,2,6479,9.99,2005-07-12 01:49:00.000
14949,558,2,6742,4.99,2005-07-12 14:25:31.000
14950,558,1,6757,0.99,2005-07-12 15:09:48.000
14951,558,1,7424,0.99,2005-07-27 17:14:19.000
14952,558,1,8523,2.99,2005-07-29 10:18:27.000
14953,558,1,8858,4.99,2005-07-29 23:44:35.000
14954,558,1,8889,2.99,2005-07-30 00:39:43.000
14955,558,2,10707,0.99,2005-08-01 18:41:34.000
14956,558,1,11268,0.99,2005-08-02 14:10:39.000
14957,558,2,11567,5.99,2005-08-17 01:28:43.000
14958,558,2,12040,6.99,2005-08-17 20:29:56.000
14959,558,1,12194,1.99,2005-08-18 02:04:47.000
14960,558,2,13566,5.99,2005-08-20 04:45:32.000
14961,558,2,14235,7.99,2005-08-21 05:08:42.000
14962,558,1,14286,5.99,2005-08-21 06:53:53.000
14963,559,2,2576,4.99,2005-06-19 04:34:15.000
14964,559,1,2706,0.99,2005-06-19 13:56:51.000
14965,559,2,3046,4.99,2005-06-20 12:42:59.000
14966,559,1,3370,1.99,2005-06-21 13:27:01.000
14967,559,1,3674,5.99,2005-07-06 09:03:13.000
14968,559,1,4120,4.99,2005-07-07 07:07:03.000
14969,559,1,4370,7.99,2005-07-07 20:05:36.000
14970,559,2,5396,1.99,2005-07-09 19:42:52.000
14971,559,1,6201,4.99,2005-07-11 12:18:07.000
14972,559,1,6915,2.99,2005-07-12 22:28:09.000
14973,559,1,7169,1.99,2005-07-27 07:51:39.000
14974,559,1,7680,1.99,2005-07-28 02:59:08.000
14975,559,1,8631,1.99,2005-07-29 14:08:06.000
14976,559,2,9134,0.99,2005-07-30 10:00:21.000
14977,559,1,9877,2.99,2005-07-31 13:41:57.000
14978,559,2,10146,2.99,2005-07-31 22:17:56.000
14979,559,1,10377,3.99,2005-08-01 06:28:28.000
14980,559,1,10669,8.99,2005-08-01 17:03:28.000
14981,559,2,10876,0.99,2005-08-02 00:31:58.000
14982,559,2,11136,1.99,2005-08-02 09:22:57.000
14983,559,1,13234,1.99,2005-08-19 16:17:15.000
14984,559,2,13248,6.99,2005-08-19 16:47:41.000
14985,559,2,13322,4.99,2005-08-19 19:43:08.000
14986,559,1,13845,5.99,2005-08-20 14:31:21.000
14987,559,1,14342,4.99,2005-08-21 08:39:26.000
14988,559,2,14622,4.99,2005-08-21 18:25:59.000
14989,559,2,15440,4.99,2005-08-23 00:37:21.000
14990,559,1,15877,4.99,2005-08-23 16:33:33.000
14991,560,1,137,2.99,2005-05-25 22:25:18.000
14992,560,1,1271,4.99,2005-06-15 07:32:24.000
14993,560,2,1572,1.99,2005-06-16 03:23:22.000
14994,560,1,3941,4.99,2005-07-06 21:20:37.000
14995,560,1,4298,2.99,2005-07-07 16:27:25.000
14996,560,2,4375,9.99,2005-07-07 20:20:29.000
14997,560,1,4453,0.99,2005-07-07 23:32:39.000
14998,560,2,5208,2.99,2005-07-09 11:16:56.000
14999,560,1,6410,4.99,2005-07-11 23:08:06.000
15000,560,1,6945,2.99,2005-07-26 23:35:29.000
15001,560,2,7202,4.99,2005-07-27 09:00:20.000
15002,560,1,7891,3.99,2005-07-28 10:43:56.000
15003,560,1,8753,2.99,2005-07-29 19:15:50.000
15004,560,2,8861,5.99,2005-07-29 23:47:29.000
15005,560,2,8906,4.99,2005-07-30 01:21:39.000
15006,560,1,9265,0.99,2005-07-30 14:55:25.000
15007,560,2,9895,5.99,2005-07-31 14:07:56.000
15008,560,2,10480,4.99,2005-08-01 10:13:41.000
15009,560,1,10702,4.99,2005-08-01 18:34:59.000
15010,560,1,10733,7.99,2005-08-01 19:28:01.000
15011,560,1,11334,7.99,2005-08-02 16:53:20.000
15012,560,1,11788,4.99,2005-08-17 10:59:18.000
15013,560,2,14008,5.99,2005-08-20 20:26:00.000
15014,560,1,14341,1.99,2005-08-21 08:38:24.000
15015,560,2,14363,4.99,2005-08-21 09:20:03.000
15016,560,1,14436,2.99,2005-08-21 11:48:27.000
15017,560,2,14785,2.99,2005-08-22 00:24:37.000
15018,560,1,15352,6.99,2005-08-22 21:16:54.000
15019,560,2,12116,5.98,2006-02-14 15:16:03.000
15020,560,2,14425,0.00,2006-02-14 15:16:03.000
15021,561,1,902,4.99,2005-05-30 09:53:36.000
15022,561,2,971,4.99,2005-05-30 20:10:52.000
15023,561,2,1193,2.99,2005-06-15 01:24:20.000
15024,561,2,1505,2.99,2005-06-15 22:12:50.000
15025,561,2,1620,4.99,2005-06-16 07:21:30.000
15026,561,1,2119,4.99,2005-06-17 20:34:42.000
15027,561,1,2357,5.99,2005-06-18 12:59:41.000
15028,561,1,2548,0.99,2005-06-19 02:45:35.000
15029,561,1,2950,4.99,2005-06-20 06:08:36.000
15030,561,1,3160,4.99,2005-06-20 21:20:51.000
15031,561,1,3427,0.99,2005-06-21 18:31:09.000
15032,561,2,6361,2.99,2005-07-11 21:09:14.000
15033,561,1,6435,0.99,2005-07-12 00:16:19.000
15034,561,1,6621,0.99,2005-07-12 08:57:30.000
15035,561,1,6843,4.99,2005-07-12 19:14:05.000
15036,561,1,7698,0.99,2005-07-28 03:44:14.000
15037,561,1,8504,10.99,2005-07-29 09:20:16.000
15038,561,2,9839,7.99,2005-07-31 12:21:16.000
15039,561,2,10317,2.99,2005-08-01 04:35:34.000
15040,561,1,10907,4.99,2005-08-02 01:51:48.000
15041,561,1,11371,2.99,2005-08-02 18:07:36.000
15042,561,2,11402,2.99,2005-08-02 19:07:21.000
15043,561,2,12441,2.99,2005-08-18 10:47:57.000
15044,561,2,14139,0.99,2005-08-21 02:04:33.000
15045,561,1,15573,0.99,2005-08-23 05:28:36.000
15046,561,1,15946,2.99,2005-08-23 18:54:07.000
15047,561,1,14415,0.99,2006-02-14 15:16:03.000
15048,562,2,788,2.99,2005-05-29 16:13:55.000
15049,562,1,941,2.99,2005-05-30 15:02:25.000
15050,562,1,1139,5.99,2005-05-31 19:34:52.000
15051,562,1,1998,3.99,2005-06-17 11:24:57.000
15052,562,1,2705,4.99,2005-06-19 13:54:30.000
15053,562,1,2746,3.99,2005-06-19 16:21:40.000
15054,562,2,3242,4.99,2005-06-21 02:56:24.000
15055,562,2,4732,5.99,2005-07-08 13:09:45.000
15056,562,1,4802,4.99,2005-07-08 16:55:17.000
15057,562,2,5360,0.99,2005-07-09 18:14:03.000
15058,562,2,6065,6.99,2005-07-11 04:25:51.000
15059,562,1,6607,8.99,2005-07-12 08:08:50.000
15060,562,2,7166,3.99,2005-07-27 07:36:56.000
15061,562,1,7430,2.99,2005-07-27 17:26:14.000
15062,562,2,7560,2.99,2005-07-27 22:20:17.000
15063,562,2,8132,0.99,2005-07-28 19:57:31.000
15064,562,2,10868,6.99,2005-08-02 00:25:15.000
15065,562,2,12008,4.99,2005-08-17 19:16:18.000
15066,562,1,12248,5.99,2005-08-18 03:53:18.000
15067,562,2,13225,2.99,2005-08-19 15:54:33.000
15068,562,2,13347,10.99,2005-08-19 20:28:48.000
15069,562,2,13639,0.99,2005-08-20 07:22:07.000
15070,562,1,15212,2.99,2005-08-22 16:44:26.000
15071,562,2,15475,2.99,2005-08-23 01:44:43.000
15072,562,1,15900,1.99,2005-08-23 17:16:30.000
15073,563,1,758,4.99,2005-05-29 10:31:56.000
15074,563,2,773,5.99,2005-05-29 13:18:05.000
15075,563,2,1545,4.99,2005-06-16 01:31:23.000
15076,563,2,2573,0.99,2005-06-19 04:23:18.000
15077,563,1,4106,1.99,2005-07-07 06:33:35.000
15078,563,2,4436,0.99,2005-07-07 22:52:04.000
15079,563,1,4565,3.99,2005-07-08 05:12:28.000
15080,563,2,4629,6.99,2005-07-08 08:31:26.000
15081,563,2,4711,2.99,2005-07-08 12:06:58.000
15082,563,2,4776,5.99,2005-07-08 15:44:20.000
15083,563,2,4808,3.99,2005-07-08 17:02:49.000
15084,563,2,4825,4.99,2005-07-08 17:43:01.000
15085,563,1,4883,0.99,2005-07-08 19:46:58.000
15086,563,1,5406,0.99,2005-07-09 20:13:23.000
15087,563,2,6326,2.99,2005-07-11 19:06:55.000
15088,563,2,7612,0.99,2005-07-28 00:11:55.000
15089,563,1,8262,1.99,2005-07-29 01:11:18.000
15090,563,1,8610,5.99,2005-07-29 13:25:02.000
15091,563,2,8632,6.99,2005-07-29 14:11:25.000
15092,563,2,8812,7.99,2005-07-29 21:47:40.000
15093,563,2,11829,0.99,2005-08-17 12:52:04.000
15094,563,1,12039,1.99,2005-08-17 20:29:08.000
15095,563,1,12202,1.99,2005-08-18 02:14:08.000
15096,563,1,12832,2.99,2005-08-19 01:41:44.000
15097,563,2,13863,9.99,2005-08-20 14:57:50.000
15098,563,2,14592,4.99,2005-08-21 17:30:17.000
15099,563,2,15507,0.99,2005-08-23 02:48:26.000
15100,563,2,15638,3.99,2005-08-23 07:54:54.000
15101,563,1,15850,4.99,2005-08-23 15:45:42.000
15102,564,2,195,5.99,2005-05-26 06:52:36.000
15103,564,1,985,2.99,2005-05-30 22:18:35.000
15104,564,2,1705,2.99,2005-06-16 13:59:42.000
15105,564,1,4196,2.99,2005-07-07 11:06:33.000
15106,564,2,4385,0.99,2005-07-07 20:48:38.000
15107,564,1,6973,2.99,2005-07-27 00:32:04.000
15108,564,2,7470,10.99,2005-07-27 19:01:03.000
15109,564,2,8426,4.99,2005-07-29 07:07:48.000
15110,564,1,8874,0.99,2005-07-30 00:14:45.000
15111,564,2,9063,3.99,2005-07-30 07:24:34.000
15112,564,2,9929,2.99,2005-07-31 15:17:24.000
15113,564,1,10129,6.99,2005-07-31 21:41:35.000
15114,564,2,10352,1.99,2005-08-01 05:44:36.000
15115,564,2,10401,4.99,2005-08-01 07:27:09.000
15116,564,1,10528,2.99,2005-08-01 11:56:22.000
15117,564,2,11768,2.99,2005-08-17 10:02:29.000
15118,564,2,12197,6.99,2005-08-18 02:08:58.000
15119,564,2,12617,2.99,2005-08-18 17:22:48.000
15120,564,2,13324,0.99,2005-08-19 19:51:00.000
15121,564,2,13558,0.99,2005-08-20 04:13:17.000
15122,564,1,13701,0.99,2005-08-20 09:27:05.000
15123,564,2,14439,5.99,2005-08-21 11:52:41.000
15124,564,1,14593,0.99,2005-08-21 17:33:18.000
15125,564,2,15059,8.99,2005-08-22 10:22:00.000
15126,565,1,458,6.99,2005-05-27 19:58:36.000
15127,565,1,1004,0.99,2005-05-31 00:48:36.000
15128,565,2,1460,4.99,2005-06-15 20:27:02.000
15129,565,1,2321,5.99,2005-06-18 09:42:42.000
15130,565,1,3300,5.99,2005-06-21 07:25:01.000
15131,565,2,3470,0.99,2005-07-05 22:49:24.000
15132,565,1,3838,2.99,2005-07-06 16:29:43.000
15133,565,1,4413,2.99,2005-07-07 22:00:04.000
15134,565,2,5020,0.99,2005-07-09 02:07:56.000
15135,565,1,5124,4.99,2005-07-09 07:25:19.000
15136,565,1,6264,2.99,2005-07-11 15:42:35.000
15137,565,1,6627,2.99,2005-07-12 09:16:46.000
15138,565,1,6699,0.99,2005-07-12 12:45:21.000
15139,565,2,7242,5.99,2005-07-27 10:25:51.000
15140,565,1,9628,2.99,2005-07-31 04:51:11.000
15141,565,1,10025,5.99,2005-07-31 18:29:09.000
15142,565,2,10776,10.99,2005-08-01 20:59:58.000
15143,565,2,10913,3.99,2005-08-02 02:04:03.000
15144,565,2,11189,6.99,2005-08-02 11:17:23.000
15145,565,1,11399,3.99,2005-08-02 18:56:28.000
15146,565,2,11506,4.99,2005-08-16 23:25:48.000
15147,565,1,11588,3.99,2005-08-17 02:26:23.000
15148,565,1,11795,2.99,2005-08-17 11:13:38.000
15149,565,2,12743,5.99,2005-08-18 22:22:31.000
15150,565,2,13195,4.99,2005-08-19 14:39:14.000
15151,565,2,13217,4.99,2005-08-19 15:38:39.000
15152,565,1,13362,0.99,2005-08-19 21:07:54.000
15153,565,1,13925,8.99,2005-08-20 17:05:34.000
15154,565,1,15885,2.99,2005-08-23 16:50:43.000
15155,566,2,234,5.99,2005-05-26 11:47:20.000
15156,566,2,768,4.99,2005-05-29 12:30:46.000
15157,566,1,1635,5.99,2005-06-16 08:26:56.000
15158,566,2,1982,4.99,2005-06-17 10:12:15.000
15159,566,1,2367,0.99,2005-06-18 14:00:31.000
15160,566,1,3379,4.99,2005-06-21 13:54:58.000
15161,566,2,3663,4.99,2005-07-06 08:15:47.000
15162,566,1,3943,0.99,2005-07-06 21:22:17.000
15163,566,1,3998,3.99,2005-07-06 23:49:20.000
15164,566,1,5079,9.99,2005-07-09 05:20:40.000
15165,566,2,6365,2.99,2005-07-11 21:17:40.000
15166,566,1,7677,2.99,2005-07-28 02:56:37.000
15167,566,2,7941,0.99,2005-07-28 12:47:20.000
15168,566,2,8118,2.99,2005-07-28 19:22:22.000
15169,566,1,8157,6.99,2005-07-28 21:06:45.000
15170,566,1,8257,2.99,2005-07-29 01:03:20.000
15171,566,2,8305,1.99,2005-07-29 03:08:47.000
15172,566,2,8660,6.99,2005-07-29 15:26:59.000
15173,566,1,8710,0.99,2005-07-29 17:26:03.000
15174,566,1,8797,4.99,2005-07-29 21:10:37.000
15175,566,2,9101,4.99,2005-07-30 08:47:13.000
15176,566,2,9470,4.99,2005-07-30 23:01:31.000
15177,566,1,9688,3.99,2005-07-31 06:56:08.000
15178,566,2,9915,2.99,2005-07-31 14:52:26.000
15179,566,2,10259,2.99,2005-08-01 02:52:05.000
15180,566,2,10289,6.99,2005-08-01 03:39:48.000
15181,566,2,11129,2.99,2005-08-02 09:08:44.000
15182,566,1,11717,0.99,2005-08-17 07:44:09.000
15183,566,1,11941,1.99,2005-08-17 16:56:57.000
15184,566,2,12382,8.99,2005-08-18 08:32:33.000
15185,566,2,12995,4.99,2005-08-19 07:26:30.000
15186,566,2,13762,4.99,2005-08-20 11:29:32.000
15187,566,1,14277,3.99,2005-08-21 06:34:41.000
15188,566,1,14297,2.99,2005-08-21 07:13:46.000
15189,567,2,2689,4.99,2005-06-19 12:58:53.000
15190,567,1,3010,2.99,2005-06-20 10:29:59.000
15191,567,1,3769,5.99,2005-07-06 13:11:33.000
15192,567,2,4457,0.99,2005-07-07 23:45:38.000
15193,567,2,4576,0.99,2005-07-08 05:51:19.000
15194,567,1,4949,4.99,2005-07-08 22:57:10.000
15195,567,2,6358,2.99,2005-07-11 21:03:12.000
15196,567,2,6551,0.99,2005-07-12 05:03:43.000
15197,567,2,7340,2.99,2005-07-27 14:18:10.000
15198,567,1,8201,2.99,2005-07-28 23:10:48.000
15199,567,1,8629,2.99,2005-07-29 14:06:35.000
15200,567,1,9279,7.99,2005-07-30 15:15:21.000
15201,567,1,9475,6.99,2005-07-30 23:06:33.000
15202,567,2,10708,7.99,2005-08-01 18:43:28.000
15203,567,2,11749,2.99,2005-08-17 09:04:03.000
15204,567,1,12119,2.99,2005-08-17 23:16:44.000
15205,567,2,13031,2.99,2005-08-19 08:30:04.000
15206,567,2,14839,2.99,2005-08-22 01:58:15.000
15207,567,2,15074,5.99,2005-08-22 11:02:52.000
15208,567,2,15594,10.99,2005-08-23 06:18:43.000
15209,568,2,1658,4.99,2005-06-16 10:07:10.000
15210,568,2,2382,4.99,2005-06-18 15:03:52.000
15211,568,2,2668,0.99,2005-06-19 11:28:47.000
15212,568,1,3227,4.99,2005-06-21 02:18:25.000
15213,568,2,3462,1.99,2005-06-21 21:52:52.000
15214,568,1,4322,2.99,2005-07-07 17:54:37.000
15215,568,2,5332,2.99,2005-07-09 16:59:23.000
15216,568,1,5622,0.99,2005-07-10 05:39:37.000
15217,568,1,5776,4.99,2005-07-10 13:35:22.000
15218,568,2,7068,2.99,2005-07-27 03:57:50.000
15219,568,2,8185,0.99,2005-07-28 22:23:49.000
15220,568,2,9583,6.99,2005-07-31 03:05:21.000
15221,568,1,9738,0.99,2005-07-31 09:04:14.000
15222,568,1,10340,2.99,2005-08-01 05:07:03.000
15223,568,2,10689,0.99,2005-08-01 18:04:18.000
15224,568,2,10869,0.99,2005-08-02 00:26:54.000
15225,568,1,11331,2.99,2005-08-02 16:49:01.000
15226,568,1,13883,4.99,2005-08-20 15:28:53.000
15227,568,2,15069,5.99,2005-08-22 10:55:42.000
15228,568,1,15203,2.99,2005-08-22 16:28:00.000
15229,568,2,14531,2.99,2006-02-14 15:16:03.000
15230,569,2,53,4.99,2005-05-25 07:19:16.000
15231,569,1,487,4.99,2005-05-28 00:00:30.000
15232,569,1,624,4.99,2005-05-28 16:13:22.000
15233,569,1,647,1.99,2005-05-28 19:22:52.000
15234,569,2,1037,3.99,2005-05-31 05:22:25.000
15235,569,1,1463,6.99,2005-06-15 20:37:51.000
15236,569,2,1668,5.99,2005-06-16 10:19:52.000
15237,569,1,4204,5.99,2005-07-07 11:24:18.000
15238,569,2,5003,0.99,2005-07-09 01:19:03.000
15239,569,2,6046,5.99,2005-07-11 03:21:49.000
15240,569,1,8910,2.99,2005-07-30 01:29:48.000
15241,569,2,9220,1.99,2005-07-30 13:17:27.000
15242,569,1,9399,4.99,2005-07-30 20:14:50.000
15243,569,2,9960,1.99,2005-07-31 16:05:52.000
15244,569,2,10192,2.99,2005-08-01 00:33:00.000
15245,569,2,10884,0.99,2005-08-02 00:47:33.000
15246,569,1,11030,1.99,2005-08-02 05:51:20.000
15247,569,2,11255,4.99,2005-08-02 13:44:30.000
15248,569,1,11354,6.99,2005-08-02 17:35:10.000
15249,569,1,11946,4.99,2005-08-17 17:05:53.000
15250,569,1,12157,2.99,2005-08-18 00:33:45.000
15251,569,2,12308,0.99,2005-08-18 05:48:53.000
15252,569,1,12568,3.99,2005-08-18 15:15:44.000
15253,569,2,12958,2.99,2005-08-19 06:19:21.000
15254,569,1,13287,7.99,2005-08-19 18:28:24.000
15255,569,2,13554,9.99,2005-08-20 04:08:39.000
15256,569,2,14207,4.99,2005-08-21 04:08:19.000
15257,569,2,14400,0.99,2005-08-21 10:33:45.000
15258,569,1,14896,8.99,2005-08-22 04:20:55.000
15259,569,1,14959,2.99,2005-08-22 06:30:28.000
15260,569,2,15617,0.99,2005-08-23 07:07:22.000
15261,569,2,16025,4.99,2005-08-23 21:48:54.000
15262,570,2,1060,7.99,2005-05-31 08:21:43.000
15263,570,1,1259,4.99,2005-06-15 06:37:55.000
15264,570,2,1417,4.99,2005-06-15 17:45:51.000
15265,570,2,1804,2.99,2005-06-16 20:33:15.000
15266,570,2,2008,5.99,2005-06-17 11:48:05.000
15267,570,2,2031,6.99,2005-06-17 13:14:03.000
15268,570,2,2261,3.99,2005-06-18 05:46:15.000
15269,570,2,3138,2.99,2005-06-20 19:43:45.000
15270,570,2,3984,0.99,2005-07-06 23:22:36.000
15271,570,1,4069,0.99,2005-07-07 04:35:06.000
15272,570,1,4698,0.99,2005-07-08 11:19:31.000
15273,570,2,5638,4.99,2005-07-10 06:32:49.000
15274,570,1,6253,4.99,2005-07-11 15:07:19.000
15275,570,1,6556,0.99,2005-07-12 05:10:16.000
15276,570,2,7174,4.99,2005-07-27 08:00:36.000
15277,570,2,8735,4.99,2005-07-29 18:28:54.000
15278,570,1,9385,7.99,2005-07-30 19:25:49.000
15279,570,1,9398,0.99,2005-07-30 20:09:00.000
15280,570,2,9432,2.99,2005-07-30 21:26:18.000
15281,570,1,9766,4.99,2005-07-31 09:46:29.000
15282,570,1,10004,0.99,2005-07-31 17:51:23.000
15283,570,2,10168,2.99,2005-07-31 23:25:24.000
15284,570,1,11098,3.99,2005-08-02 08:06:18.000
15285,570,2,12042,4.99,2005-08-17 20:36:37.000
15286,570,2,14768,3.99,2005-08-21 23:44:53.000
15287,570,1,12716,0.99,2006-02-14 15:16:03.000
15288,571,1,228,9.99,2005-05-26 10:54:28.000
15289,571,2,689,3.99,2005-05-29 00:46:53.000
15290,571,1,1254,4.99,2005-06-15 06:11:16.000
15291,571,2,1400,3.99,2005-06-15 16:29:56.000
15292,571,1,1756,4.99,2005-06-16 17:22:33.000
15293,571,2,1990,4.99,2005-06-17 10:48:44.000
15294,571,1,2327,2.99,2005-06-18 10:16:40.000
15295,571,1,2977,10.99,2005-06-20 08:15:27.000
15296,571,2,3616,2.99,2005-07-06 05:52:13.000
15297,571,1,4162,4.99,2005-07-07 09:17:26.000
15298,571,2,5789,4.99,2005-07-10 14:11:26.000
15299,571,2,6676,8.99,2005-07-12 11:53:40.000
15300,571,1,6792,8.99,2005-07-12 16:37:28.000
15301,571,1,8084,5.99,2005-07-28 18:11:58.000
15302,571,1,8638,4.99,2005-07-29 14:30:23.000
15303,571,2,9300,1.99,2005-07-30 16:33:12.000
15304,571,1,9408,4.99,2005-07-30 20:32:09.000
15305,571,1,10227,2.99,2005-08-01 01:42:22.000
15306,571,2,11080,2.99,2005-08-02 07:29:56.000
15307,571,2,11191,7.99,2005-08-02 11:24:07.000
15308,571,1,13228,2.99,2005-08-19 16:08:16.000
15309,571,2,13266,2.99,2005-08-19 17:31:20.000
15310,571,1,14956,0.99,2005-08-22 06:26:16.000
15311,571,1,15841,4.99,2005-08-23 15:35:59.000
15312,572,2,559,7.99,2005-05-28 08:39:02.000
15313,572,2,1889,10.99,2005-06-17 04:05:12.000
15314,572,1,2007,0.99,2005-06-17 11:47:17.000
15315,572,1,2458,0.99,2005-06-18 19:39:05.000
15316,572,1,4601,2.99,2005-07-08 06:49:10.000
15317,572,1,5595,4.99,2005-07-10 04:33:45.000
15318,572,1,5713,6.99,2005-07-10 10:46:15.000
15319,572,2,6108,2.99,2005-07-11 07:19:24.000
15320,572,1,7161,4.99,2005-07-27 07:26:32.000
15321,572,1,7345,4.99,2005-07-27 14:29:53.000
15322,572,2,7713,6.99,2005-07-28 04:32:14.000
15323,572,2,8342,0.99,2005-07-29 04:45:05.000
15324,572,1,8432,0.99,2005-07-29 07:13:33.000
15325,572,1,9081,3.99,2005-07-30 08:09:58.000
15326,572,2,9950,5.99,2005-07-31 15:50:22.000
15327,572,2,10204,4.99,2005-08-01 00:47:39.000
15328,572,1,11114,0.99,2005-08-02 08:26:45.000
15329,572,1,11121,4.99,2005-08-02 08:48:31.000
15330,572,2,11415,2.99,2005-08-02 19:43:38.000
15331,572,1,11426,4.99,2005-08-02 20:00:09.000
15332,572,1,11526,4.99,2005-08-17 00:17:38.000
15333,572,1,12256,1.99,2005-08-18 04:09:39.000
15334,572,2,13377,1.99,2005-08-19 21:32:23.000
15335,572,2,13523,6.99,2005-08-20 02:47:03.000
15336,572,1,13688,5.99,2005-08-20 08:59:38.000
15337,573,2,827,2.99,2005-05-29 21:58:43.000
15338,573,1,1613,4.99,2005-06-16 06:55:10.000
15339,573,2,2622,5.99,2005-06-19 08:10:41.000
15340,573,1,2995,1.99,2005-06-20 09:18:22.000
15341,573,1,3295,7.99,2005-06-21 07:04:17.000
15342,573,2,3768,0.99,2005-07-06 13:07:30.000
15343,573,1,3930,2.99,2005-07-06 20:54:07.000
15344,573,2,4023,4.99,2005-07-07 01:55:25.000
15345,573,1,4085,0.99,2005-07-07 05:25:39.000
15346,573,1,4609,0.99,2005-07-08 07:22:29.000
15347,573,1,4770,2.99,2005-07-08 15:29:46.000
15348,573,1,5036,5.99,2005-07-09 02:58:41.000
15349,573,2,5522,9.99,2005-07-10 01:46:29.000
15350,573,2,5903,2.99,2005-07-10 20:39:04.000
15351,573,1,6693,7.99,2005-07-12 12:37:00.000
15352,573,1,8400,4.99,2005-07-29 06:23:56.000
15353,573,2,9837,10.99,2005-07-31 12:14:19.000
15354,573,2,9846,4.99,2005-07-31 12:30:12.000
15355,573,2,9963,2.99,2005-07-31 16:16:46.000
15356,573,2,9971,5.99,2005-07-31 16:42:16.000
15357,573,1,10296,0.99,2005-08-01 04:04:37.000
15358,573,1,10887,2.99,2005-08-02 00:52:35.000
15359,573,1,11043,0.99,2005-08-02 06:04:44.000
15360,573,2,11912,5.99,2005-08-17 15:51:49.000
15361,573,1,12017,1.99,2005-08-17 19:33:49.000
15362,573,1,12125,1.99,2005-08-17 23:24:25.000
15363,573,1,12269,6.99,2005-08-18 04:27:54.000
15364,573,1,12791,0.99,2005-08-19 00:17:09.000
